filename,framework,strategy,timestamp,first-contentful-paint,largest-contentful-paint,cumulative-layout-shift,total-blocking-time
run_1.json,svelte,image-compression,2025-07-16T23-22,959.3605,1403.0907499999998,0.4818506765444915,34.49999999999994
run_10.json,svelte,image-compression,2025-07-16T23-22,905.6034999999999,1345.0245,0.4818506765444915,34.50000000000006
run_11.json,svelte,image-compression,2025-07-16T23-22,908.912625,1356.24325,0.4818506765444915,42
run_12.json,svelte,image-compression,2025-07-16T23-22,905.398375,1345.181,0.4818506765444915,38.00000000000006
run_13.json,svelte,image-compression,2025-07-16T23-22,906.4657500000001,1346.5915,0.4818506765444915,36
run_14.json,svelte,image-compression,2025-07-16T23-22,973.582375,1355.232,0.4818506765444915,32
run_15.json,svelte,image-compression,2025-07-16T23-22,907.551125,1344.14625,0.4818506765444915,38.5
run_16.json,svelte,image-compression,2025-07-16T23-22,904.7523749999999,1347.73175,0.4818506765444915,33.5
run_17.json,svelte,image-compression,2025-07-16T23-22,911.48325,1354.5345000000002,0.4818506765444915,41
run_18.json,svelte,image-compression,2025-07-16T23-22,909.4295,1355.66425,0.4818506765444915,44
run_19.json,svelte,image-compression,2025-07-16T23-22,907.0617500000001,1347.46025,0.4818506765444915,38.49999999999994
run_2.json,svelte,image-compression,2025-07-16T23-22,910.6243749999999,1352.8647499999997,0.4818506765444915,41.5
run_20.json,svelte,image-compression,2025-07-16T23-22,906.7205000000001,1345.4315000000001,0.4818506765444915,33
run_21.json,svelte,image-compression,2025-07-16T23-22,909.016125,1350.8622500000001,0.4818506765444915,44
run_22.json,svelte,image-compression,2025-07-16T23-22,966.0283749999999,1348.1260000000002,0.4818506765444915,28.999999999999943
run_23.json,svelte,image-compression,2025-07-16T23-22,906.3663750000001,1349.287,0.4818506765444915,37
run_24.json,svelte,image-compression,2025-07-16T23-22,908.0862500000001,1348.29675,0.4818506765444915,34.5
run_25.json,svelte,image-compression,2025-07-16T23-22,905.0989999999999,1349.0684999999999,0.4818506765444915,36.5
run_26.json,svelte,image-compression,2025-07-16T23-22,963.93575,1345.2475,0.4818506765444915,30
run_27.json,svelte,image-compression,2025-07-16T23-22,905.77225,1287.2267499999998,0.4818506765444915,30.5
run_28.json,svelte,image-compression,2025-07-16T23-22,970.92075,1352.499,0.4818506765444915,31.5
run_29.json,svelte,image-compression,2025-07-16T23-22,905.4124999999999,1345.1662499999998,0.4818506765444915,28.5
run_3.json,svelte,image-compression,2025-07-16T23-22,966.8133750000001,1349.8855,0.4818506765444915,26.5
run_30.json,svelte,image-compression,2025-07-16T23-22,962.50125,1342.9205000000002,0.4818506765444915,28.500000000000057
run_4.json,svelte,image-compression,2025-07-16T23-22,907.756875,1347.4402499999999,0.4818506765444915,44
run_5.json,svelte,image-compression,2025-07-16T23-22,905.4162500000001,1344.2577500000002,0.4818506765444915,45
run_6.json,svelte,image-compression,2025-07-16T23-22,906.4703750000001,1349.6302500000002,0.4818506765444915,40
run_7.json,svelte,image-compression,2025-07-16T23-22,906.487875,1350.82525,0.4818506765444915,42.99999999999994
run_8.json,svelte,image-compression,2025-07-16T23-22,905.25675,1345.43125,0.4818506765444915,42.00000000000006
run_9.json,svelte,image-compression,2025-07-16T23-22,969.564875,1350.73525,0.4818506765444915,28
